zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,brokerName,hdpData.homeInfo.homeStatusForHDP,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_accepting_backup_offers,hdpData.homeInfo.contingentListingType,lotAreaString,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.videoCount,info6String,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_bankOwned,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.listing_sub_type.is_forAuction,isR4R,hdpData.homeInfo.rentalMarketingSubType
16513862,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9f29c98782ef3e942dab99e32cb595ed-p_e.jpg,True,/homedetails/628-Andrew-St-West-Sacramento-CA-95605/16513862_zpid/,SOLD,Sold,"$292,000",$292K,"628 Andrew St, West Sacramento, CA 95605",2.0,1.0,768.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,69474863000.0,38.591167,-121.51612,RECENTLY_SOLD,Sold 01/07/2022,16513862.0,628 Andrew St,95605,West Sacramento,CA,38.591167,-121.51612,292000.0,1641542400000.0,1.0,2.0,768.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,351700.0,1994.0,,False,False,292000.0,69474863000.0,True,False,False,USD,USA,297840.0,3920.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16516204,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.59197235107422,-121.52214813232422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kLYiVDdSQBHE3kzJ4ADOPxksgSc=",,/homedetails/810-Fairway-Dr-West-Sacramento-CA-95605/16516204_zpid/,SOLD,Sold,"$220,000",$220K,"810 Fairway Dr, West Sacramento, CA 95605",2.0,1.0,837.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,69474863000.0,38.591972,-121.52215,RECENTLY_SOLD,Sold 01/07/2022,16516204.0,810 Fairway Dr,95605,West Sacramento,CA,38.591972,-121.52215,220000.0,1641542400000.0,1.0,2.0,837.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,367000.0,2100.0,,False,False,220000.0,69474863000.0,True,False,False,USD,USA,336600.0,5227.0,sqft,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.59197235107422,-121.52214813232422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QiGFPez3bcwE4v1IprHyEL9YoyM=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.59197235107422,-121.52214813232422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-mGeHoTwprS4WpGe49gPPm178O0=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61224657,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/da081f6fc67736e975540220c11e492a-p_e.jpg,True,/homedetails/260-3rd-St-West-Sacramento-CA-95605/61224657_zpid/,SOLD,Sold,"$455,000",$455K,"260 3rd St, West Sacramento, CA 95605",2.0,3.0,1313.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,69474863000.0,38.589252,-121.510086,RECENTLY_SOLD,Sold 01/07/2022,61224657.0,260 3rd St,95605,West Sacramento,CA,38.589252,-121.510086,455000.0,1641542400000.0,3.0,2.0,1313.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,507300.0,2400.0,,False,False,455000.0,69474863000.0,True,False,False,USD,USA,464100.0,1742.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16513681,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/750302286d903a74a442f0f734895170-p_e.jpg,True,/homedetails/430-4th-St-West-Sacramento-CA-95605/16513681_zpid/,SOLD,Sold,"$380,000",$380K,"430 4th St, West Sacramento, CA 95605",4.0,3.0,2562.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,69561263000.0,38.586452,-121.51226,RECENTLY_SOLD,Sold 01/06/2022,16513681.0,430 4th St,95605,West Sacramento,CA,38.586452,-121.51226,380000.0,1641456000000.0,3.0,4.0,2562.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,578800.0,3350.0,,False,False,380000.0,69561263000.0,True,False,False,USD,USA,387600.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16513853,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/13a05d43e9cae5a6256bcf54c7653e69-p_e.jpg,True,/homedetails/629-James-St-West-Sacramento-CA-95605/16513853_zpid/,SOLD,Sold,"$268,000",$268K,"629 James St, West Sacramento, CA 95605",2.0,1.0,806.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,69647663000.0,38.59144,-121.51607,RECENTLY_SOLD,Sold 01/05/2022,16513853.0,629 James St,95605,West Sacramento,CA,38.59144,-121.51607,268000.0,1641369600000.0,1.0,2.0,806.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,350000.0,2100.0,,False,False,268000.0,69647663000.0,True,False,False,USD,USA,273360.0,3920.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124750635,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/e742f04f52bb44909ba2283eca0bb704-p_e.jpg,True,/homedetails/500-Smilax-Ave-West-Sacramento-CA-95605/124750635_zpid/,SOLD,Sold,"$625,000",$625K,"500 Smilax Ave, West Sacramento, CA 95605",4.0,2.0,1908.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,69647663000.0,38.598465,-121.53918,RECENTLY_SOLD,Sold 01/05/2022,124750635.0,500 Smilax Ave,95605,West Sacramento,CA,38.598465,-121.53918,625000.0,1641369600000.0,2.0,4.0,1908.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,637800.0,2895.0,,False,False,625000.0,69647663000.0,True,False,False,USD,USA,78837.0,7405.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16514461,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/7c9a988054396c6379d84febdb6a011b-p_e.jpg,True,/homedetails/516-Todhunter-Ave-West-Sacramento-CA-95605/16514461_zpid/,SOLD,Sold,"$585,000",$585K,"516 Todhunter Ave, West Sacramento, CA 95605",4.0,3.0,1806.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,70770863000.0,38.598835,-121.53556,RECENTLY_SOLD,Sold 12/23/2021,16514461.0,516 Todhunter Ave,95605,West Sacramento,CA,38.598835,-121.53556,585000.0,1640246400000.0,3.0,4.0,1806.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,619200.0,2800.0,,False,False,585000.0,70770863000.0,True,False,False,USD,USA,596700.0,6970.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16516024,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/6d81cb57ad7759f9bb56549010ed1d63-p_e.jpg,True,/homedetails/1400-Dobros-Dr-West-Sacramento-CA-95605/16516024_zpid/,SOLD,Sold,"$452,000",$452K,"1400 Dobros Dr, West Sacramento, CA 95605",6.0,2.0,2288.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,70770863000.0,38.59128,-121.53506,RECENTLY_SOLD,Sold 12/23/2021,16516024.0,1400 Dobros Dr,95605,West Sacramento,CA,38.59128,-121.53506,452000.0,1640246400000.0,2.0,6.0,2288.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,594000.0,3099.0,,False,False,452000.0,70770863000.0,True,False,False,USD,USA,461040.0,6969.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111439396,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/322d8e459dd5e4f75818e5c308c053bc-p_e.jpg,True,/homedetails/975-Fountain-Dr-West-Sacramento-CA-95605/111439396_zpid/,SOLD,Sold,"$310,000",$310K,"975 Fountain Dr, West Sacramento, CA 95605",,,,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,70770863000.0,38.601845,-121.52497,RECENTLY_SOLD,Sold 12/23/2021,111439396.0,975 Fountain Dr,95605,West Sacramento,CA,38.601845,-121.52497,310000.0,1640246400000.0,,,,LOT,RECENTLY_SOLD,-1.0,False,False,,2361.0,,False,False,310000.0,70770863000.0,True,False,False,USD,USA,316200.0,0.25,acres,False,,RECENTLY_SOLD,,,,,,,,,,0.25 acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16514430,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.59757995605469,-121.53933715820312&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mxSZmboRWB5fdAehMYjydyufrd8=",,/homedetails/525-Bryte-Ave-West-Sacramento-CA-95605/16514430_zpid/,SOLD,Sold,"$300,000",$300K,"525 Bryte Ave, West Sacramento, CA 95605",3.0,1.0,1258.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,71030063000.0,38.59758,-121.53934,RECENTLY_SOLD,Sold 12/20/2021,16514430.0,525 Bryte Ave,95605,West Sacramento,CA,38.59758,-121.53934,300000.0,1639987200000.0,1.0,3.0,1258.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,425200.0,2394.0,,False,False,300000.0,71030063000.0,True,False,False,USD,USA,367200.0,7405.0,sqft,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.59757995605469,-121.53933715820312&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=PSS-VvVzGw4QvTHPsi1-OS5MxF0=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.59757995605469,-121.53933715820312&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=1KaKwL746rzZHc8BZtK1D1-rtms=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16514620,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/95514a4a6aa83b0b1a950a83c3dad2af-p_e.jpg,True,/homedetails/860-Beardsley-Dr-West-Sacramento-CA-95605/16514620_zpid/,SOLD,Sold,"$344,000",$344K,"860 Beardsley Dr, West Sacramento, CA 95605",2.0,1.0,800.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,71462063000.0,38.590874,-121.51874,RECENTLY_SOLD,Sold 12/15/2021,16514620.0,860 Beardsley Dr,95605,West Sacramento,CA,38.590874,-121.51874,344000.0,1639555200000.0,1.0,2.0,800.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,377600.0,2100.0,,False,False,344000.0,71462063000.0,True,False,False,USD,USA,350880.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72559324,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/3cb802f7763b5674f4a25981c23d3067-p_e.jpg,True,/homedetails/577-Watercourse-Ln-West-Sacramento-CA-95605/72559324_zpid/,SOLD,Sold,"$790,000",$790K,"577 Watercourse Ln, West Sacramento, CA 95605",5.0,3.0,2788.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,71894063000.0,38.594345,-121.514206,RECENTLY_SOLD,Sold 12/10/2021,72559324.0,577 Watercourse Ln,95605,West Sacramento,CA,38.594345,-121.514206,790000.0,1639123200000.0,3.0,5.0,2788.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,797900.0,3300.0,,False,False,790000.0,71894063000.0,True,False,False,USD,USA,805800.0,8276.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16515313,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/e7d78d0036dbd5e71fa92a569f793538-p_e.jpg,True,/homedetails/817-Fourness-Dr-West-Sacramento-CA-95605/16515313_zpid/,SOLD,Sold,"$430,000",$430K,"817 Fourness Dr, West Sacramento, CA 95605",3.0,2.0,1200.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,72066863000.0,38.592777,-121.52953,RECENTLY_SOLD,Sold 12/08/2021,16515313.0,817 Fourness Dr,95605,West Sacramento,CA,38.592777,-121.52953,430000.0,1638950400000.0,2.0,3.0,1200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,460700.0,2297.0,,False,False,430000.0,72066863000.0,True,False,False,USD,USA,438600.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16513841,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.591766357421875,-121.51543426513672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ZC0kOS7nRyn5hLaakD0d0Sddyws=",,/homedetails/622-James-St-West-Sacramento-CA-95605/16513841_zpid/,SOLD,Sold,"$248,000",$248K,"622 James St, West Sacramento, CA 95605",3.0,2.0,968.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,72239663000.0,38.591766,-121.515434,RECENTLY_SOLD,Sold 12/06/2021,16513841.0,622 James St,95605,West Sacramento,CA,38.591766,-121.515434,248000.0,1638777600000.0,2.0,3.0,968.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,393300.0,2294.0,,False,False,248000.0,72239663000.0,True,False,False,USD,USA,252909.0,3484.0,sqft,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.591766357421875,-121.51543426513672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=KKY64BOlrPLuJg6NjICYTJt9GI8=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.591766357421875,-121.51543426513672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=oeljQVXt4WXDsxXDZJhHXmFe-E8=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16516144,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/6888a1dab6764b64010cf6ed1dc9b41f-p_e.jpg,True,/homedetails/711-Greenwood-Ave-West-Sacramento-CA-95605/16516144_zpid/,SOLD,Sold,"$402,500",$403K,"711 Greenwood Ave, West Sacramento, CA 95605",3.0,1.0,1008.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,72239663000.0,38.593647,-121.522156,RECENTLY_SOLD,Sold 12/06/2021,16516144.0,711 Greenwood Ave,95605,West Sacramento,CA,38.593647,-121.522156,402500.0,1638777600000.0,1.0,3.0,1008.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,424300.0,1999.0,,False,False,402500.0,72239663000.0,True,False,False,USD,USA,410550.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16514426,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/cffabe985f3487a9464ff799232daf08-p_e.jpg,True,/homedetails/1436-Carrie-St-West-Sacramento-CA-95605/16514426_zpid/,SOLD,Sold,"$385,000",$385K,"1436 Carrie St, West Sacramento, CA 95605",3.0,1.0,1110.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,72758063000.0,38.597637,-121.538826,RECENTLY_SOLD,Sold 11/30/2021,16514426.0,1436 Carrie St,95605,West Sacramento,CA,38.597637,-121.538826,385000.0,1638259200000.0,1.0,3.0,1110.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,412500.0,2292.0,,False,False,385000.0,72758063000.0,True,False,False,USD,USA,392700.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16515698,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/8723a7b9ccc7905e1e20e8389692e49a-p_e.jpg,True,/homedetails/1004-Rogers-St-West-Sacramento-CA-95605/16515698_zpid/,SOLD,Sold,"$405,000",$405K,"1004 Rogers St, West Sacramento, CA 95605",3.0,2.0,1223.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,72758063000.0,38.59933,-121.52689,RECENTLY_SOLD,Sold 11/30/2021,16515698.0,1004 Rogers St,95605,West Sacramento,CA,38.59933,-121.52689,405000.0,1638259200000.0,2.0,3.0,1223.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,444700.0,2294.0,,False,False,405000.0,72758063000.0,True,False,False,USD,USA,413100.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16516286,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/dd4e590ea6711a7ade2e680d0a58eaf8-p_e.jpg,True,/homedetails/765-Fremont-Blvd-West-Sacramento-CA-95605/16516286_zpid/,SOLD,Sold,"$385,000",$385K,"765 Fremont Blvd, West Sacramento, CA 95605",3.0,2.0,1803.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,,38.59036,-121.52195,RECENTLY_SOLD,Sold 11/29/2021,16516286.0,765 Fremont Blvd,95605,West Sacramento,CA,38.59036,-121.52195,385000.0,1638172800000.0,2.0,3.0,1803.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,477500.0,2500.0,,False,False,385000.0,,True,False,False,USD,USA,392700.0,5227.2,sqft,False,Coldwell Banker Kappel Gateway,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72290230,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/fd6f2c15e0ad22c41544c4016270948c-p_e.jpg,True,/homedetails/1001-Waterford-Dr-West-Sacramento-CA-95605/72290230_zpid/,SOLD,Sold,"$555,000",$555K,"1001 Waterford Dr, West Sacramento, CA 95605",3.0,2.0,1613.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,72844463000.0,38.600452,-121.52596,RECENTLY_SOLD,Sold 11/29/2021,72290230.0,1001 Waterford Dr,95605,West Sacramento,CA,38.600452,-121.52596,555000.0,1638172800000.0,2.0,3.0,1613.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,602400.0,2559.0,,False,False,555000.0,72844463000.0,True,False,False,USD,USA,566100.0,8276.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16514731,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/53aca1dda8345ea6f9e24362db00545a-p_e.jpg,True,/homedetails/741-Inglewood-Dr-West-Sacramento-CA-95605/16514731_zpid/,SOLD,Sold,"$415,000",$415K,"741 Inglewood Dr, West Sacramento, CA 95605",3.0,2.0,1120.0,False,False,RecentlySold,Unknown Listed By,False,False,True,False,False,False,False,,False,False,74054063000.0,38.59265,-121.524155,RECENTLY_SOLD,Sold 11/15/2021,16514731.0,741 Inglewood Dr,95605,West Sacramento,CA,38.59265,-121.524155,415000.0,1636963200000.0,2.0,3.0,1120.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,449200.0,2294.0,,False,False,415000.0,74054063000.0,True,False,False,USD,USA,423300.0,5227.2,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
72559681,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9ac048c6c35262aaf3c080bad1412cb1-p_e.jpg,True,/homedetails/269-3rd-St-West-Sacramento-CA-95605/72559681_zpid/,SOLD,Sold,"$465,000",$465K,"269 3rd St, West Sacramento, CA 95605",3.0,3.0,1628.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,74313263000.0,38.58896,-121.50973,RECENTLY_SOLD,Sold 11/12/2021,72559681.0,269 3rd St,95605,West Sacramento,CA,38.58896,-121.50973,465000.0,1636704000000.0,3.0,3.0,1628.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,521100.0,2949.0,,False,False,465000.0,74313263000.0,True,False,False,USD,USA,474300.0,1307.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61224653,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/362409c9064517358ed6246bd02132ac-p_e.jpg,True,/homedetails/378-Metro-Ln-West-Sacramento-CA-95605/61224653_zpid/,SOLD,Sold,"$450,000",$450K,"378 Metro Ln, West Sacramento, CA 95605",2.0,3.0,1313.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,74658863000.0,38.589222,-121.510895,RECENTLY_SOLD,Sold 11/08/2021,61224653.0,378 Metro Ln,95605,West Sacramento,CA,38.589222,-121.510895,450000.0,1636358400000.0,3.0,2.0,1313.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,492700.0,2400.0,,False,False,450000.0,74658863000.0,True,False,False,USD,USA,459000.0,1742.4,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111438204,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.58976364135742,-121.54119110107422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=sdWYeGwqZUxFgjzcfWGuQQWzvOA=",,/homedetails/1648-Citrus-St-West-Sacramento-CA-95605/111438204_zpid/,SOLD,Sold,"$110,000",$110K,"1648 Citrus St, West Sacramento, CA 95605",,0.0,,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,74658863000.0,38.589764,-121.54119,RECENTLY_SOLD,Sold 11/08/2021,111438204.0,1648 Citrus St,95605,West Sacramento,CA,38.589764,-121.54119,110000.0,1636358400000.0,0.0,,,LOT,RECENTLY_SOLD,-1.0,False,False,,1394.0,,False,False,110000.0,74658863000.0,True,False,False,USD,USA,24614.0,0.5899908172635445,acres,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.58976364135742,-121.54119110107422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4bSoOi1hEfP7j3qvPaNB-uZOwKg=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.58976364135742,-121.54119110107422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=h9zomfx0G9r-MtLxB6Jpuji6bw0=",,,,,,,,0.59 acres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16515228,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/e46213446fa09f8f883f097aebb50547-p_e.jpg,True,/homedetails/1032-Fremont-Blvd-West-Sacramento-CA-95605/16515228_zpid/,SOLD,Sold,"$410,000",$410K,"1032 Fremont Blvd, West Sacramento, CA 95605",3.0,2.0,1153.0,False,False,RecentlySold,Unknown Listed By,False,False,True,False,False,False,False,,False,False,74918063000.0,38.591564,-121.52811,RECENTLY_SOLD,Sold 11/05/2021,16515228.0,1032 Fremont Blvd,95605,West Sacramento,CA,38.591564,-121.52811,410000.0,1636095600000.0,2.0,3.0,1153.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,450300.0,2294.0,,False,False,410000.0,74918063000.0,True,False,False,USD,USA,418200.0,5663.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
68566839,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/ac16269fb154c4e597f777b39899fb8f-p_e.jpg,True,/homedetails/201-Woodhaven-Pl-West-Sacramento-CA-95605/68566839_zpid/,SOLD,Sold,"$935,000",$935K,"201 Woodhaven Pl, West Sacramento, CA 95605",4.0,3.0,2984.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,74918063000.0,38.6017,-121.520004,RECENTLY_SOLD,Sold 11/05/2021,68566839.0,201 Woodhaven Pl,95605,West Sacramento,CA,38.6017,-121.520004,935000.0,1636095600000.0,3.0,4.0,2984.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,991400.0,3738.0,,False,False,935000.0,74918063000.0,True,False,False,USD,USA,953700.0,0.28000459136822775,acres,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
